Experimental value,Predictive value,Class
9.361727836,9.351673024,Training
9.903089987,10.00299534,Training
9.462397998,9.562414304,Training
9.812913357,9.712827614,Training
9.380211242,9.480528124,Training
9.953759692,9.853913271,Training
9.913813852,9.813578631,Training
10,9.899809935,Training
9.342422681,9.242313612,Training
7.968482949,8.068518491,Training
9.84509804,9.744661099,Training
9.812913357,9.712827614,Training
9.785329835,9.685671036,Training
9.672097858,9.656742481,Training
8.653212514,8.753339963,Training
9.079181246,9.17889342,Training
10.04139269,9.941064334,Training
10.17609126,10.07614583,Training
9.591064607,9.49119744,Training
9.940018155,9.84008598,Training
9.079181246,9.179299213,Training
10.17609126,10.07601253,Training
9.710117365,9.719621807,Training
9.996073654,9.896464502,Training
9.94792362,9.847805221,Training
9.924279286,9.930461653,Training
9.968015714,9.867608568,Training
10.30103,10.20097177,Training
8.832508913,8.932316595,Training
9.903089987,9.802907766,Training
9.681241237,9.74708744,Training
9.544068044,9.705850169,Training
9.996073654,9.895825307,Training
9.591064607,9.491449575,Training
8.530199698,8.630041307,Training
7.953759692,8.053784773,Training
8.28780173,8.361592617,Training
9.763427994,9.852627485,Training
9.982271233,9.882431754,Training
9.913813852,9.813878593,Training
8.709269961,8.609029198,Training
9.840106094,9.799965422,Training
9.840106094,9.793995808,Training
9.322219295,9.422392684,Training
9.924279286,9.979959117,Training
7.77815125,7.877935733,Training
9.899820502,9.803192981,Training
8.361727836,8.462002904,Training
9.92992956,9.873153425,Training
9.913813852,9.813797275,Training
7.762678564,7.863009856,Training
9.397940009,9.497930566,Training
8.113943352,8.01379456,Training
9.953759692,9.854058855,Training
9.889861721,9.85257148,Training
9.397940009,9.498342415,Training
8.342422681,8.242329867,Training
9.041392685,8.947043855,Training
9.361727836,9.301695171,Training
9.505149978,9.442272924,Training
9.672097858,9.668802474,Training
9.996073654,9.89625281,Training
9.806179974,9.705850169,Training
9.886490725,9.786582222,Training
10.17609126,10.07590643,Training
9.716003344,9.816289406,Training
9.397940009,9.297952201,Training
10.462398,10.36231317,Training
10.07918125,9.979023484,Training
9.920123326,9.819994018,Training
8.079181246,8.179274219,Training
10.07918125,9.979275901,Training
9.301029996,9.287498729,Training
7.922206277,8.021951412,Training
9.653212514,9.553240886,Training
8.418301291,8.518243519,Training
9.62324929,9.523057692,Training
10.23044892,10.13008771,Training
9.903089987,9.802634266,Training
10,9.900375014,Training
9.635483747,9.780084953,Training
9.959041392,9.786582222,Training
9.600972896,9.500678101,Training
9.602059991,9.702291671,Training
9.892094603,9.791958985,Training
9.204119983,9.103816749,Training
9.176091259,9.076034716,Training
10.04139269,9.941420848,Training
9.903089987,9.929239039,Training
9.792391689,9.89235052,Training
9.505149978,9.40538598,Training
9.84509804,9.945219659,Training
10.14612804,10.0457015,Training
9.69019608,9.790399765,Training
9.361727836,9.582348407,Training
8.73239376,8.632652673,Training
8.709269961,8.609029198,Training
9.694605199,9.674049086,Training
9.84509804,9.793001124,Training
9.792391689,9.737810799,Training
8.667452953,8.767527151,Training
9.899820502,9.926850733,Training
9.204119983,9.40538598,Training
8.414973348,8.515206844,Training
9.899820502,9.809439355,Training
9.92992956,9.846758416,Training
9.544068044,9.444221122,Training
9.609594409,9.709650281,Training
9.84509804,9.934051836,Training
9.612783857,9.532572825,Training
10.07918125,9.979403154,Training
9.804139432,9.904136907,Training
10.07918125,9.979162428,Training
8.079181246,8.179274219,Training
9.230448921,9.330390478,Training
9.230448921,9.330182443,Training
9.791690649,9.691742721,Training
10.11394335,10.15904484,Training
6.85672889,6.956821026,Training
8.953759692,8.853812186,Training
7.230448921,7.330437317,Training
9.698970004,9.798756313,Training
8.301029996,8.446279512,Training
9.720159303,9.620461237,Training
9.462397998,9.386603889,Training
9.989004616,9.888851415,Training
8.11058971,8.210896472,Training
9.653212514,9.752978441,Training
9.568201724,9.468332288,Training
10.25527251,10.15527741,Training
9.716003344,9.67389478,Training
10,9.958876525,Training
10,9.899943183,Training
10.07918125,10.04587407,Training
8.204119983,8.30381309,Training
9.301029996,9.287498729,Training
10.19589965,10.09598125,Training
9.643452676,9.598748329,Training
9.602059991,9.502163724,Training
9.857332496,9.757506236,Training
9.041392685,9.141459242,Training
8.579783597,8.479526438,Training
9.910090546,9.810154923,Training
9.812913357,9.712677686,Training
9.953759692,9.854016552,Training
8.73239376,8.632652673,Training
9.740362689,9.835538934,Training
9.230448921,9.330484217,Training
9.740362689,9.714784067,Training
8.653212514,8.753339963,Training
9.762678564,9.733240321,Training
9.838849091,9.738718854,Training
10,9.90014197,Training
9.62324929,9.723749919,Training
9.790285164,9.890334704,Training
9.562292864,9.596867918,Training
9.755874856,9.696498522,Training
9.740362689,9.840256187,Training
10.51851394,10.41873687,Training
8.77815125,8.878053875,Training
9.681241237,9.580990213,Training
9.886490725,9.752919658,Training
9.462397998,9.362337378,Training
9.910090546,9.857597725,Training
8.770852012,8.87107755,Training
8.301029996,8.401088974,Training
9.602059991,9.702137385,Training
9.840106094,9.940270527,Training
9.913813852,9.813853672,Training
9.361727836,9.436547467,Training
9.838849091,9.844481431,Training
9.6599162,9.760131288,Training
9.77815125,9.677939476,Training
9.880241776,9.80397862,Training
8.892094603,8.992163675,Training
9.799340549,9.899506962,Training
9.342422681,9.242359,Training
9.556302501,9.656742481,Training
9.146128036,9.046377373,Training
9.021189299,9.120917513,Training
8.820201459,8.815223019,Training
9.462397998,9.362542731,Training
9.740362689,9.640358966,Training
10.23044892,10.13063614,Training
10.34242268,10.24264691,Training
9.84509804,9.944722438,Training
10.36172784,10.2615652,Training
9.230448921,9.330858366,Training
9.86923172,9.769054092,Training
9.146128036,9.045907401,Training
9.204119983,9.304474316,Training
9.681241237,9.705850169,Training
10.14612804,10.04573361,Training
9.812913357,9.712677686,Training
9.352182518,9.452284517,Training
8.342422681,8.44239068,Training
9.837588438,9.737684509,Training
9.255272505,9.304474316,Training
9.255272505,9.155142722,Training
9.833147112,9.768303879,Training
7.859738566,7.959853125,Training
9.826074803,9.785531378,Training
7.69019608,7.790366417,Training
9.762678564,9.790424931,Training
9.301029996,9.308695382,Training
9.72427587,9.624324199,Training
9.204119983,9.303889081,Training
9.62324929,9.643171774,Training
9.643452676,9.697758049,Training
9.399673721,9.321619064,Training
8.84509804,8.744976514,Training
9.568201724,9.668533227,Training
9.204119983,9.103863312,Training
9.850033258,9.813172422,Training
9.390935107,9.491355751,Training
9.556302501,9.786582222,Training
9.869818208,9.888533917,Training
9.933993164,9.833969339,Training
9.414973348,9.515040133,Training
9.62324929,9.523422965,Training
9.204119983,9.304585735,Training
9.964730921,9.86475155,Training
9.51851394,9.418615664,Training
8.227886705,8.328062634,Training
9.491361694,9.591349697,Training
9.51851394,9.618529346,Training
9.447158031,9.346903436,Training
10.47712125,10.377064,Training
10.04139269,10.14179232,Training
10,9.899982101,Training
9.792391689,9.781166476,Training
9.910090546,9.809850102,Training
9.77815125,9.87819298,Training
9.866287339,9.77572915,Training
9.397940009,9.497986256,Training
9.799340549,9.698989253,Training
9.380211242,9.303228663,Training
9.810232518,9.710103265,Training
9.146128036,9.045812127,Training
9.505149978,9.605200081,Training
10.11394335,10.01407107,Training
9.857332496,9.823409156,Training
8.767897616,8.868055685,Training
9.397940009,9.497980316,Training
7.698970004,7.799403378,Training
9.230448921,9.330675907,Training
9.276461804,9.376392465,Training
9.762678564,9.759016706,Training
9.84509804,9.920045876,Training
9.680335513,9.780432106,Training
9.643452676,9.565740719,Training
9.565847819,9.665747711,Training
10,9.921294135,Training
9.130333768,9.229905484,Training
9.880241776,9.780084953,Training
8.913813852,8.863080259,Training
9.73239376,9.632430446,Training
9.450249108,9.350560302,Training
9.278753601,9.37872616,Training
10.14921911,10.04941169,Training
9.519827994,9.619684166,Training
9.977723605,9.877724869,Training
7.903089987,8.003175828,Training
10.07918125,9.979344017,Training
8.812913357,8.760999703,Training
9.178976947,9.278958943,Training
9.903089987,9.802691228,Training
8.579783597,8.679812203,Training
9.359835482,9.322190065,Training
9.301029996,9.401214796,Training
9.531478917,9.631608562,Training
8.113943352,8.014053871,Training
9.079181246,9.17902243,Training
9.301029996,9.401283927,Training
9.531478917,9.631438191,Training
9.492760389,9.592578249,Training
10.05690485,9.979232143,Training
9.672097858,9.686301002,Training
9.770852012,9.575492042,Training
9.69019608,9.590218536,Training
9.176091259,9.140492059,Training
9.342422681,9.442591943,Training
9.51054501,9.610906022,Training
9.812913357,9.824529805,Training
8.602059991,8.702035499,Training
9.113943352,9.214147897,Training
9.907948522,9.808125102,Training
9.653212514,9.752978441,Training
9.653212514,9.553147154,Training
9.88592634,9.786414026,Training
8.910090546,9.009831274,Training
9.910624405,9.81081371,Training
10.23044892,10.33081748,Training
9,8.899782068,Training
10.14612804,10.10588948,Training
9.662757832,9.68339212,Training
9.851258349,9.751304969,Training
9.792391689,9.692392228,Training
9.62324929,9.723515183,Training
9.491361694,9.591408882,Training
8.511883361,8.397679845,Training
9.936010796,9.965759379,Training
8.079181246,8.179524944,Training
9.69019608,9.790399765,Training
7.903089987,8.003265194,Training
8.698970004,8.798868491,Training
9.98721923,10.0214247,Training
10.17609126,10.0756946,Training
9.92992956,9.830181,Training
9.812913357,9.75680486,Training
10.11394335,10.01362823,Training
9.322219295,9.222057186,Training
8.505149978,8.605052306,Training
9.7084209,9.759139977,Training
9.491361694,9.591373656,Training
9.720159303,9.620461237,Training
9.397940009,9.479699257,Training
10.07918125,9.979140178,Training
8.591064607,8.490833905,Training
9.716003344,9.616003818,Training
8.820201459,8.920204238,Training
9.84509804,9.744955172,Training
9.833147112,9.733200057,Training
9.699837726,9.599724193,Training
10,9.899969087,Training
9.73239376,9.832619034,Training
8.230448921,8.330502922,Training
9.903089987,10.00308647,Training
10.07918125,9.979155554,Training
8.888179494,8.988088191,Training
9.799340549,9.810951041,Training
9.612783857,9.702781923,Training
7.820201459,7.920403404,Training
9.875061263,9.774776519,Training
8.953759692,8.853796459,Training
9.397940009,9.498099398,Training
10.11394335,10.0136556,Training
9.84509804,9.744685495,Training
7.922206277,8.021951412,Training
9.770115295,9.670278122,Training
10.13672057,10.13882152,Training
10.11394335,10.01415137,Training
10.17609126,10.07633333,Training
9.880241776,9.780084953,Training
7.69019608,7.790357859,Training
9.889861721,9.789803212,Training
9.820201459,9.767192229,Training
9.491361694,9.591458744,Training
9.278753601,9.379062933,Training
9.204119983,9.30404832,Training
9.84509804,9.944722438,Training
7.963787827,8.063534446,Training
9.477121255,9.577336717,Training
9.790285164,9.890592103,Training
9.729974286,9.629792082,Training
9.361727836,9.462161302,Training
8.301029996,8.401253961,Training
9.812913357,9.805954224,Training
9.62324929,9.723271062,Training
9.178976947,9.278958943,Training
9.973127854,10.03092469,Training
9.718501689,9.759190813,Training
9.257678575,9.157845897,Training
9.230448921,9.330865534,Training
9.041392685,9.141678959,Training
9.850033258,9.749847829,Training
10.07918125,9.978890053,Training
7.832508913,7.932252489,Training
9.204119983,9.304020247,Training
10.13672057,10.03640717,Training
9.599883072,9.699912793,Training
9.833147112,9.791251385,Training
9.910090546,9.841888373,Training
8.31386722,8.413755312,Training
9.736396502,9.636428357,Training
10.11394335,10.01390701,Training
9.832508913,9.733107856,Training
9.176091259,9.276501644,Training
9.149219113,9.249184803,Training
9.176091259,9.188331236,Training
7.51851394,7.611101715,Training
9.792391689,9.891932008,Training
10.30103,10.20077649,Training
9.591064607,9.502175669,Training
9.579783597,9.688871355,Training
9.243038049,9.343389527,Training
10.11394335,10.06425829,Training
10,9.90003221,Training
10.41497335,10.31464348,Training
9.84509804,9.74507421,Training
9.954242509,9.85445227,Training
8.977723605,8.964377825,Training
9.84509804,9.745178757,Training
8.505149978,8.605461266,Training
8.176091259,8.276303413,Training
9.740362689,9.743697551,Training
8.92890769,9.029145213,Training
9.964730921,9.864815598,Training
10.20411998,10.10407604,Training
9.255272505,9.29174845,Training
10.14612804,10.04611016,Training
9.84509804,9.933703291,Training
9.716003344,9.615581751,Training
9.113943352,9.108712128,Training
9.230448921,9.33084159,Training
9.397940009,9.298047671,Training
9.431363764,9.531394784,Training
10,9.928620707,Training
9.499687083,9.574162359,Training
9.698970004,9.799080548,Training
9.079181246,9.090101432,Training
10.20411998,10.10394423,Training
9.790285164,9.805090285,Training
9.447158031,9.347664169,Training
9.672097858,9.772152077,Training
8.540329475,8.640601035,Training
8.113943352,9.191823002,Training
9.399673721,9.499586692,Training
9.079181246,9.178719062,Training
7.591064607,7.691201497,Training
9.875061263,9.923814721,Training
8.67669361,8.577000188,Training
9.591064607,9.615946061,Training
10.00432137,10.10456102,Training
9.505149978,9.605361335,Training
9.908485019,10.00839474,Training
9.77815125,9.877896562,Training
9.662757832,9.762560759,Training
9.77815125,9.677908838,Training
7.943988875,7.843846239,Training
9.770852012,9.871253285,Training
7.113943352,7.214060982,Training
9.322219295,9.42236787,Training
6.966141733,7.066247506,Training
9.477121255,9.377104474,Training
8.505149978,8.605093713,Training
9.672097858,9.772269204,Training
8.972202838,8.871947097,Training
9.146128036,9.24625019,Training
9.204119983,9.205184167,Training
10.11394335,10.01368041,Training
9.716003344,9.615946061,Training
10,9.89980549,Training
8.397940009,8.498067534,Training
9.579783597,9.641298896,Training
9.720159303,9.819124403,Training
8.72427587,8.824244306,Training
9.653212514,9.752919658,Training
9.895422546,9.795420425,Training
9.770852012,9.759139977,Training
9.812913357,9.713042103,Training
9.176091259,9.248714139,Training
9.84509804,9.744845719,Training
9.832508913,9.732454961,Training
9.838849091,9.738439424,Training
7.672097858,7.771842764,Training
8.113943352,8.214293039,Training
9.77815125,9.677939476,Training
7.633468456,7.733355693,Training
8.230448921,8.330460435,Training
8.278753601,8.378777108,Training
10.17609126,10.26295508,Training
10.23044892,10.13063614,Training
9.963787827,9.864008419,Training
9.892094603,9.791958985,Training
7.380211242,7.480236771,Training
9.98721923,10.08733987,Training
9.959994838,9.859971687,Training
9.959041392,9.8592736,Training
9.612783857,9.512721822,Training
9.612783857,9.513096797,Training
9.953759692,9.853623294,Training
9.447158031,9.347079866,Training
9.838849091,9.738692593,Training
8.826074803,8.725920578,Training
10.09691001,9.996830727,Training
10,9.899993755,Training
9.474216264,9.538637957,Training
9.851258349,9.751212742,Training
9.531478917,9.582476469,Training
10.04139269,9.97648717,Training
9.602059991,9.501749402,Training
9.783188691,9.682828705,Training
8.832508913,8.933019915,Training
10.41497335,10.31476824,Training
9.84509804,9.744830862,Training
9.92992956,9.873153425,Training
10.14612804,10.04587407,Training
9.041392685,9.141639613,Training
10.07918125,10.17898877,Training
9.079181246,8.978907715,Training
10.25527251,10.15542413,Training
9.982271233,9.913040792,Training
9.908485019,9.808306819,Training
8.397940009,8.498033626,Training
9.820201459,9.582348407,Training
9.84509804,9.855325383,Training
9.729974286,9.802360908,Training
9.167317335,9.267010366,Training
9.544068044,9.561715816,Training
9.88592634,9.785739082,Training
9.840106094,9.799965422,Training
9.857332496,9.760431629,Training
9.903089987,10.00285183,Training
8.301029996,8.400794402,Training
9.447158031,9.546849678,Training
9.609594409,9.709650281,Training
10.5797836,10.47977163,Training
9.740362689,9.714784067,Training
9.672097858,9.572465376,Training
9.86923172,9.769334812,Training
9.301029996,9.400807933,Training
7.949877704,8.050158436,Training
9.505149978,9.605200081,Training
9.698970004,9.687968394,Training
9.662757832,9.562603554,Training
9.278753601,9.178380453,Training
9.041392685,9.141625276,Training
9.934498451,10.03472704,Training
9.859738566,9.825882056,Training
9.589949601,9.489728039,Training
9.301029996,9.2064135,Training
9.301029996,9.401056336,Training
9.954242509,9.854263998,Training
9.477121255,9.577094937,Training
8.62324929,8.523201966,Training
10.53147892,10.43153096,Training
9.790285164,9.805090285,Training
9.772321707,9.870922252,Training
10.41497335,10.31496671,Training
9.230448921,9.330623512,Training
10.23044892,10.13067748,Training
9.57054294,9.470668007,Training
10.77815125,10.67841461,Training
9.670245853,9.770400572,Training
9.953759692,9.853811458,Training
10.14612804,10.04621359,Training
9.716003344,9.690778999,Training
8.230448921,8.330742122,Training
9.86332286,9.763480347,Training
9.041392685,9.141854782,Training
9.86332286,9.763188999,Training
9.176091259,9.276043934,Training
9.889861721,9.825187021,Training
9.301029996,9.200794099,Training
8.681241237,8.781227843,Training
10.19865709,10.09868899,Training
9.469822016,9.36971702,Training
9.806179974,9.736547546,Training
9.041392685,8.947043855,Training
9.72427587,9.624444717,Training
8.301029996,8.401348717,Training
9.591064607,9.691032932,Training
9.880813592,9.963342643,Training
10.11394335,10.01380414,Training
9.675778342,9.575492042,Training
9.986771734,10.0214247,Training
9.462397998,9.362096702,Training
9.880241776,9.873649668,Training
9.447158031,9.546996027,Training
9.515873844,9.43745808,Training
9.85672889,9.875673765,Training
10,9.899652803,Training
9.397940009,9.423767342,Training
9.968482949,10.00320506,Training
9.113943352,9.214264063,Training
9.876217841,9.776248324,Training
9.959994838,9.859971687,Training
9.531478917,9.55404768,Training
9.72427587,9.624163497,Training
9.820201459,9.767192229,Training
9.840106094,9.837896101,Training
9.342422681,9.44246614,Training
8.544068044,8.643768179,Training
9.414973348,9.314891399,Training
9.929418926,9.82923725,Training
10.30103,10.20097959,Training
9.653212514,9.704340825,Training
9.806179974,9.748594237,Training
9.397940009,9.497977665,Training
9.176091259,9.082169886,Training
9.380211242,9.480257522,Training
10.36172784,10.26150816,Training
9.544068044,9.444107223,Training
10.30103,10.20132492,Training
10.25527251,10.15552445,Training
8.718501689,8.818493143,Training
9.672097858,9.75343742,Training
10.16435286,10.06425829,Training
8.42975228,8.508280872,Training
8.041392685,7.997205758,Training
8.749736316,8.726231647,Training
9.903089987,9.802809082,Training
9.113943352,9.213655688,Training
9.579783597,9.598748329,Training
9.799340549,9.899050762,Training
9.77815125,9.845146108,Training
9.966610987,9.866517218,Training
10.51851394,10.4184018,Training
10.04532298,10.14553478,Training
9.755874856,9.65557322,Training
9.755874856,9.85615937,Training
9.079181246,8.979057933,Training
9.910090546,9.809850102,Training
6.322219295,6.422403667,Training
9.869818208,9.918554892,Training
9.907948522,9.808319023,Training
9.77815125,9.677939476,Training
7.602059991,7.702060828,Training
9.079181246,9.179276528,Training
9.505149978,9.604812728,Training
9.698970004,9.59885733,Training
10.07918125,10.05735652,Training
8.913813852,9.013639159,Training
9.681241237,9.705850169,Training
9.342422681,9.389254005,Training
9.477121255,9.376928662,Training
9.544068044,9.444495363,Training
10.50514998,10.40481195,Training
9.990782692,9.890420952,Training
9.176091259,9.07600264,Training
9.72427587,9.824461922,Training
10.07918125,9.979129022,Training
9.079181246,9.179341031,Training
9.698970004,9.598748329,Training
9.361727836,9.456018326,Training
10.32221929,10.22208402,Training
9.336459734,9.436497337,Training
10.41497335,10.3146503,Training
9.84509804,9.80380996,Training
9.880813592,9.882831228,Training
8.919078092,9.019372528,Training
9.889861721,9.85257148,Training
9.602059991,9.786582222,Training
9.953759692,9.871673923,Training
9.51054501,9.610906022,Training
9.875061263,9.774851034,Training
10.2787536,10.17874764,Training
9.840106094,9.793995808,Training
9.69019608,9.685663708,Training
7.949877704,8.049694772,Training
8.919078092,9.019372528,Training
9.342422681,9.242359,Training
9.943494516,9.910779263,Training
9.342422681,9.44232109,Training
9.51851394,9.594097053,Training
9.530199698,9.630070618,Training
10,9.899546662,Training
9.459392488,9.559475631,Training
9.633468456,9.620623811,Training
9.740362689,9.743697551,Training
9.662757832,9.747943727,Training
8.959041392,8.858920804,Training
9.944482672,10.04489798,Training
9.71432976,9.613984126,Training
10.08278537,9.983183873,Training
10.11394335,10.01368041,Training
9.948901761,9.848899094,Training
9.57054294,9.470386202,Training
10.09691001,10.04595159,Training
7.820201459,7.920271029,Training
9.85672889,9.760431629,Training
9.414973348,9.515458779,Training
8.919078092,9.019311658,Training
9.92992956,9.852641925,Training
8.041392685,8.141517276,Training
9.204119983,9.30445231,Training
10.07918125,9.978905905,Training
9.875061263,9.975375171,Training
9.869818208,9.945312853,Training
9.720159303,9.820462969,Training
10.44715803,10.34727679,Training
9.799340549,9.814329665,Training
9.73239376,9.705850169,Training
