Experimental value,Predictive value,Class
10.23044892,10.13026766,Training
9.785329835,9.685452592,Training
8.113943352,8.214155777,Training
9.833147112,9.733107856,Training
7.88592634,7.985737957,Training
9.51851394,9.594097053,Training
9.92890769,9.82923725,Training
9.965201701,9.867435058,Training
9.799340549,9.899050762,Training
9.079181246,9.179342146,Training
10.14921911,10.04941169,Training
8.041392685,8.141517276,Training
10.07554696,9.97572582,Training
10.1903317,10.09003538,Training
10.17609126,10.07601253,Training
9.322219295,9.221872805,Training
9.681241237,9.781317431,Training
9.681241237,9.611373498,Training
9.544068044,9.443945962,Training
9.431363764,9.33109683,Training
9.897627091,9.90341293,Training
9.544068044,9.644570105,Training
9.910090546,9.810154923,Training
10.02938378,9.929234503,Training
9.84509804,9.945216316,Training
9.762678564,9.862825653,Training
9.344392274,9.244585079,Training
9.77815125,9.681460974,Training
9.579783597,9.679701225,Training
9.77815125,9.677939476,Training
9.146128036,9.232397312,Training
8.913813852,8.863080259,Training
9.923761961,9.824167481,Training
9.62324929,9.643642962,Training
8.342422681,8.442577956,Training
10,9.899630335,Training
9.968482949,9.868322571,Training
9.322219295,9.422146157,Training
9.670245853,9.770400572,Training
9.968482949,9.868597471,Training
9.86923172,9.769123311,Training
9.899820502,9.799630614,Training
9.808885867,9.70879829,Training
9.403120521,9.503451437,Training
9.540329475,9.440326469,Training
9.544068044,9.443931496,Training
8.255272505,8.355556396,Training
9.716003344,9.616323415,Training
8.255272505,8.155183819,Training
10.25527251,10.15556515,Training
9.58546073,9.685612365,Training
9.940018155,9.84008598,Training
9.462397998,9.562418556,Training
9.301029996,9.200876677,Training
8.28780173,8.361592617,Training
9.414973348,9.314609147,Training
9.519827994,9.619684166,Training
10,9.899752935,Training
10.14612804,10.20921602,Training
9.740362689,9.640250311,Training
8.079181246,7.984858916,Training
8.667452953,8.767565647,Training
6.301029996,6.401110744,Training
10.51851394,10.41841727,Training
10.20411998,10.10396566,Training
9.949390007,9.849281059,Training
9.447158031,9.547366766,Training
9.910090546,9.841888373,Training
10.20411998,10.10391327,Training
9.990782692,9.890755032,Training
10.11394335,10.01375996,Training
9.880241776,9.80354185,Training
9.681241237,9.727810708,Training
9.342422681,9.304474316,Training
9.113943352,9.214017948,Training
9.770852012,9.870922252,Training
9.857332496,9.895795292,Training
10.13033377,10.14971826,Training
9.230448921,9.330614718,Training
10.23044892,10.13008771,Training
9.903089987,9.803021693,Training
10.36172784,10.26139376,Training
10.0211893,9.921263784,Training
9.762678564,9.733462323,Training
9,9.100160695,Training
9.579783597,9.679516581,Training
8.806179974,8.90620548,Training
10.47712125,10.37703913,Training
9.954242509,9.604812728,Training
8.84509804,8.744976514,Training
10.04139269,9.941645679,Training
9.176091259,9.076048402,Training
9.740362689,9.840489356,Training
9.093421685,9.193267622,Training
9.301029996,9.200794099,Training
8.11058971,8.210901962,Training
9.851258349,9.827909664,Training
8.633468456,8.733504328,Training
9.447158031,9.547366766,Training
9.77815125,9.677908838,Training
10,9.900375014,Training
9.079181246,9.178823679,Training
9.204119983,9.304475437,Training
9.913813852,9.813718434,Training
8.892094603,8.992245484,Training
9.672097858,9.772556774,Training
9.851258349,9.871690431,Training
8.301029996,8.400794402,Training
9.28780173,9.38773023,Training
9.462397998,9.562072812,Training
9.806179974,9.706157473,Training
9.57054294,9.470668007,Training
8.770852012,8.87107755,Training
9.390935107,9.491355751,Training
8.633468456,8.73319539,Training
9.531478917,9.43108384,Training
9.477121255,9.462961823,Training
9.812913357,9.712731293,Training
9.589949601,9.590444283,Training
8.176091259,8.18293226,Training
10.2787536,10.1788821,Training
8.079181246,8.179205649,Training
7.77815125,7.677892263,Training
9.790285164,9.688871355,Training
10.30103,10.20087005,Training
10.00860017,9.908741876,Training
9.447158031,9.377768277,Training
9.86923172,9.969289316,Training
10.04139269,9.941220749,Training
10.14612804,10.04633293,Training
9.230448921,9.130210349,Training
10.14612804,10.04599732,Training
9.589949601,9.521433548,Training
9.829946696,9.729972323,Training
10.17609126,10.07611133,Training
8.301029996,8.201222107,Training
9.322219295,9.222003149,Training
9.462397998,9.362235946,Training
9.899820502,9.799630614,Training
9.361727836,9.261756038,Training
9.424881637,9.524929652,Training
10.30103,10.20093075,Training
9.462397998,9.549969437,Training
9.77815125,9.877770248,Training
9.278753601,9.378901844,Training
9.72427587,9.624277451,Training
9.69019608,9.789970597,Training
10.07918125,9.978855901,Training
9.86923172,9.969356458,Training
8.176091259,8.397679845,Training
8.84509804,8.945391036,Training
8.72427587,8.824368391,Training
7.851869601,7.952239182,Training
10.25527251,10.15516156,Training
9.968015714,9.992752605,Training
9.826074803,9.854411325,Training
7.397940009,7.498225075,Training
9.477121255,9.465720957,Training
9.73239376,9.788560481,Training
9.397940009,9.298223124,Training
9.944482672,9.844521308,Training
10.23044892,10.13065318,Training
8.579783597,8.678191604,Training
10.04139269,9.941407844,Training
9.716003344,9.711134309,Training
9.812913357,9.824529805,Training
9.322219295,9.222003149,Training
8.892094603,8.939347179,Training
10.36172784,10.26165757,Training
9.361727836,9.462062078,Training
10.07918125,9.979232143,Training
9.833147112,9.191823002,Training
10.50514998,10.40481195,Training
10.09342169,9.993721074,Training
9.176091259,9.275795004,Training
9.46686762,9.567081065,Training
9.322219295,9.221821928,Training
9.869818208,9.797948777,Training
9.875061263,9.775118355,Training
10.07918125,9.979017128,Training
8.546542663,8.446279512,Training
9.920123326,9.820167897,Training
10.11394335,10.0139166,Training
9.113943352,9.013848658,Training
10.11394335,10.01398587,Training
9.278753601,9.378902969,Training
9.907948522,9.837154021,Training
9.079181246,9.179139976,Training
9.113943352,9.213644797,Training
9.301029996,9.400619719,Training
9.85672889,9.823409156,Training
10.20411998,10.10380614,Training
9,9.099991877,Training
9.462397998,9.362096702,Training
9.589949601,9.489728039,Training
9.780317312,9.690126399,Training
9.791690649,9.781166476,Training
9.993876915,9.893447513,Training
10.00432137,10.00949145,Training
8.959041392,9.059025671,Training
9.840106094,9.940501472,Training
7,7.099932757,Training
9.755874856,9.720238451,Training
7.633468456,7.733355693,Training
9.397940009,9.297664875,Training
9.374748346,9.303112289,Training
9.982271233,9.882378049,Training
9.77815125,9.677824625,Training
9.857332496,9.757176142,Training
9.92992956,9.830181,Training
9.84509804,9.944986085,Training
8.880813592,8.98074344,Training
9.079181246,8.979195422,Training
8.053078443,8.153186624,Training
10.11394335,10.21425096,Training
9.638489257,9.538540194,Training
10.25527251,10.15538846,Training
9.812913357,9.712672111,Training
9.875061263,9.884224636,Training
9.73239376,9.632182884,Training
9.740362689,9.840564,Training
9.77815125,9.878199691,Training
8.643452676,8.543220292,Training
9.361727836,9.462062078,Training
9.698970004,9.656751596,Training
9.146128036,9.246186316,Training
9.579783597,9.479505978,Training
9.806179974,9.705931897,Training
9.7084209,9.764509231,Training
9.257678575,9.358091688,Training
10.41497335,10.31500834,Training
9.920123326,9.919534821,Training
9.230448921,9.330519794,Training
9.762678564,9.852627485,Training
9.838849091,9.738692593,Training
9.643452676,9.610468252,Training
7.380211242,7.480041627,Training
7,7.100340692,Training
9.762678564,9.662555108,Training
10.11394335,10.03147862,Training
9.886490725,9.786414026,Training
8.544068044,8.444022245,Training
8.62324929,8.523107941,Training
9.437750563,9.537519475,Training
8.653212514,8.753128634,Training
10,10.08341236,Training
10.04139269,9.941394523,Training
9.691081492,9.562072812,Training
9.763427994,9.663129163,Training
9.923761961,9.982684889,Training
9.77815125,9.712987135,Training
9.672097858,9.572050423,Training
9.806179974,9.705850169,Training
9.591064607,9.69129329,Training
10.11394335,10.01396669,Training
9.544068044,9.443848104,Training
10.43136376,10.33123209,Training
9.84509804,9.944986085,Training
10.36172784,10.26195652,Training
9.591064607,9.671615672,Training
9.414973348,9.515264183,Training
9.716003344,9.616011421,Training
9.176091259,9.276236387,Training
9.869818208,9.76969617,Training
9.770852012,9.755879723,Training
9.920123326,9.820167897,Training
8.933993164,9.034311188,Training
9.255272505,9.355177023,Training
9.812913357,9.713080335,Training
9.6599162,9.760131288,Training
9.729974286,9.763459121,Training
10.23044892,10.1304987,Training
8.938019097,9.03786996,Training
9.491361694,9.591066723,Training
9.85672889,9.756718123,Training
9.840106094,9.940501472,Training
9.146128036,9.045903053,Training
7.875061263,7.975111054,Training
9.176091259,9.59216767,Training
9.041392685,8.982877801,Training
10,9.900138286,Training
9.940018155,9.840061838,Training
9.113943352,9.214264063,Training
8.969881644,9.070134688,Training
9.414973348,9.51498429,Training
9.653212514,9.552977377,Training
9.880241776,9.878015672,Training
9.113943352,9.18161138,Training
10.11394335,10.01402119,Training
9.342422681,9.37378687,Training
9.859738566,9.759802369,Training
9.113943352,9.013848658,Training
9.612783857,9.712711126,Training
9.113943352,9.213995915,Training
9.322219295,9.422115703,Training
10.2787536,10.17885898,Training
10.14612804,10.04595159,Training
9.898176483,9.837484658,Training
9.826074803,9.725843164,Training
9.968015714,9.868597471,Training
9.397940009,9.30724494,Training
10.11394335,10.01393014,Training
9.914871818,9.908741876,Training
8.844477176,8.876613094,Training
9.491361694,9.461790686,Training
8.812913357,8.760999703,Training
7.919078092,8.018964894,Training
9.72427587,9.624214884,Training
9.204119983,9.228551027,Training
9.653212514,9.553223558,Training
8.505149978,8.605052306,Training
9.021189299,9.121198379,Training
9.418301291,9.518328079,Training
10.13033377,10.10810508,Training
9.301029996,9.306066272,Training
8.939519253,9.039589985,Training
8.903089987,9.00348732,Training
7.914871818,8.014801586,Training
9.589949601,9.689962395,Training
9.204119983,9.103814697,Training
8.826074803,8.926269134,Training
9.541579244,9.44153693,Training
9.869818208,9.945312853,Training
9.505149978,9.605134109,Training
10.2787536,10.17884612,Training
9.204119983,9.206533443,Training
9.875061263,9.975313806,Training
9.301029996,9.355161782,Training
9.62324929,9.679907427,Training
9.672097858,9.77206888,Training
7.041392685,7.141396819,Training
9.716837723,9.816449047,Training
9.84509804,9.776102113,Training
9.079181246,9.179372491,Training
10.2787536,10.1788821,Training
9.755874856,9.849107832,Training
9.222716471,9.122463978,Training
9.322219295,9.222057186,Training
9.322219295,9.422310794,Training
10,9.928620707,Training
10.07918125,9.979275901,Training
9.758911892,9.59216767,Training
10.04139269,9.941321748,Training
9.919078092,9.819034292,Training
9.113943352,9.133347899,Training
9.851258349,9.860422293,Training
9.591064607,9.491026168,Training
9.799340549,9.850941941,Training
8.51054501,8.610645417,Training
9.73239376,9.825558789,Training
10.07918125,9.979030039,Training
8.755112266,8.855224175,Training
8.903089987,9.003112639,Training
9.113943352,9.214178895,Training
10.30103,10.20125541,Training
9.505149978,9.404677705,Training
9.673020907,9.573262365,Training
9.638489257,9.538637957,Training
9.591064607,9.491026168,Training
9.491361694,9.451738433,Training
8.73239376,8.832422075,Training
9.342422681,9.242188785,Training
9.716003344,9.686544317,Training
9.92992956,9.839443737,Training
9.857332496,9.934987829,Training
9.342422681,9.442334852,Training
9.602059991,9.502009485,Training
9.672097858,9.571890409,Training
9.73239376,9.825558789,Training
9.880813592,9.919623609,Training
9.862727528,9.763088984,Training
9.995635195,10.09600111,Training
9.431363764,9.531188772,Training
9.459392488,9.559475631,Training
8.380211242,8.480387882,Training
9.51851394,9.418678882,Training
9.255272505,9.355202834,Training
9.72427587,9.624324199,Training
9.361727836,9.461790686,Training
9.149219113,9.249069055,Training
9.380211242,9.480309668,Training
9.799340549,9.810951041,Training
9.477121255,9.527618181,Training
8.959041392,9.059025671,Training
8.176091259,8.276461927,Training
9.653212514,9.610455321,Training
10.17609126,10.07616474,Training
9.491361694,9.391345158,Training
9.447158031,9.544762568,Training
10.07918125,9.979497825,Training
9.69019608,9.667924041,Training
10.25527251,10.15539985,Training
9.812913357,9.712727866,Training
9.963787827,9.911406049,Training
9.819543936,9.719337864,Training
8.204119983,8.103959369,Training
9.51851394,9.418492513,Training
9.72427587,9.824373631,Training
10,9.899604565,Training
10.04139269,9.941321748,Training
9.113943352,9.213503814,Training
9.910090546,9.857597725,Training
9.204119983,9.10450271,Training
9.989894564,9.889885512,Training
8.477121255,8.576726026,Training
8.079181246,7.979283104,Training
9.84509804,9.769054092,Training
10,9.899664364,Training
8,8.100102781,Training
9.643452676,9.543272011,Training
9.113943352,9.214003917,Training
10.17609126,10.07607534,Training
9.903089987,9.80331972,Training
8.77815125,8.878053875,Training
9.808885867,9.708822665,Training
9.799340549,9.899406112,Training
10.11394335,10.21421029,Training
9.72427587,9.624214884,Training
8.505149978,8.605080965,Training
7.903089987,7.923586673,Training
10,9.899668038,Training
9.748188027,9.647950293,Training
7.579783597,7.679808635,Training
9.146128036,9.046377373,Training
9.919078092,9.819034292,Training
9.85672889,9.813172422,Training
9.903089987,9.825882056,Training
9.633468456,9.733855921,Training
9.477121255,9.576960366,Training
9.505149978,9.493020339,Training
9.361727836,9.461647183,Training
9.834420704,9.734335652,Training
9.552668216,9.652562495,Training
9.857332496,9.757391992,Training
9.439332694,9.575492042,Training
8.910090546,9.009831274,Test
10.41497335,9.937478609,Test
9.77815125,9.627362003,Test
8.176091259,8.597450174,Test
9.662757832,9.725572939,Test
9.612783857,9.739335857,Test
9.977723605,9.458373872,Test
9.322219295,9.484468135,Test
10.23044892,9.89416775,Test
7.696356389,7.923586673,Test
9.397940009,9.463609949,Test
9.633468456,9.825833937,Test
8.86332286,8.856370693,Test
9.910090546,9.844346776,Test
9.799340549,9.813617244,Test
9.149219113,9.249069055,Test
9.846955325,9.710103265,Test
9.230448921,9.596307601,Test
8.908485019,8.828624685,Test
9.301029996,9.926699926,Test
9.591064607,9.49119744,Test
9.73239376,10.30113633,Test
9.86332286,9.873978123,Test
8.519827994,8.91806768,Test
9.672097858,9.743334478,Test
8.812913357,9.098133822,Test
9.763427994,9.120284834,Test
9.884795364,9.885961949,Test
8.7084209,8.893396122,Test
9.397940009,9.313135786,Test
9.920123326,9.819994018,Test
9.780317312,9.953552723,Test
7.113943352,7.399242661,Test
9.953759692,9.503451437,Test
10,9.994774091,Test
8.694605199,9.146822647,Test
9.146128036,9.14237751,Test
9.301029996,9.721624198,Test
9.51054501,9.746793321,Test
8.672097858,9.094738381,Test
10.2787536,9.936127698,Test
10.17897695,9.446225161,Test
9.850033258,9.749847829,Test
9.910090546,9.844346776,Test
10.38021124,10.34727679,Test
9.73239376,9.755886307,Test
10.04139269,9.572065145,Test
10.25527251,9.938849459,Test
8.938019097,9.880728084,Test
10.32221929,9.941713878,Test
9.908485019,10.04839687,Test
10.23044892,9.649479239,Test
9.886490725,9.769054092,Test
8.591064607,8.908186458,Test
9.255272505,8.905643518,Test
10.04139269,9.80433174,Test
9.584331224,9.44232109,Test
9.11058971,9.455224562,Test
9.899820502,9.842961849,Test
9.903089987,9.929239039,Test
10.07918125,9.748317664,Test
10.04139269,9.685198542,Test
8.579783597,8.407037285,Test
9.397940009,8.749525893,Test
9.204119983,9.32355594,Test
9.397940009,9.562170678,Test
10.04139269,9.907350777,Test
10.04139269,9.853737423,Test
10,9.78343786,Test
9.85672889,10.10207796,Test
9.322219295,9.559810765,Test
9.113943352,9.214178895,Test
10.30103,10.20125541,Test
10.25527251,10.15552445,Test
9.204119983,9.134678544,Test
9.84509804,9.744955172,Test
9.322219295,8.868608581,Test
7.397940009,8.133819081,Test
9.716003344,9.726667817,Test
9.851258349,9.690679564,Test
9.810232518,9.73589416,Test
9.770115295,9.670278122,Test
9.505149978,9.717901751,Test
10.23044892,10.24688894,Test
9.940018155,9.841144733,Test
10,9.929068679,Test
10.30103,10.11064652,Test
10.20411998,9.776285479,Test
8.73239376,8.584583174,Test
10,9.929068679,Test
9.653212514,9.74963425,Test
8.72427587,9.020724731,Test
9.491361694,9.482987712,Test
8.633468456,8.733504328,Test
9.301029996,9.710161098,Test
8.72427587,8.315380121,Test
7,8.584806256,Test
10.53147892,10.43153096,Test
9.698970004,9.17167339,Test
9.800029359,9.822479787,Test
9.88592634,9.938849459,Test
9.899820502,9.842961849,Test
8.67669361,8.577000188,Test
9.374748346,9.564266339,Test
9.989894564,9.711554913,Test
9.357934847,9.06350015,Test
10.07918125,9.797790093,Test
10.07918125,8.906930466,Test
10,9.89980549,Test
9.491361694,9.303889081,Test
9.301029996,8.863258522,Test
9.414973348,9.339667311,Test
9.981818607,9.857639938,Test
8.759667845,8.915005985,Test
7.69019608,7.790357859,Test
10.39794001,9.849943733,Test
8.993876915,9.362235946,Test
9.72427587,9.624277451,Test
9.079181246,9.540698024,Test
8.008600172,8.01379456,Test
9.450249108,9.248498988,Test
9.017033339,9.192570361,Test
9.491361694,9.462866684,Test
9.7930916,9.868831414,Test
10,9.854263998,Test
10.17609126,10.07590643,Test
9.716003344,9.647759365,Test
9.85672889,9.759802369,Test
9.780317312,9.953552723,Test
8.414973348,8.945141322,Test
9.672097858,9.786582222,Test
9.322219295,9.597364392,Test
6.978180517,7.950260505,Test
10.11394335,10.04293702,Test
9.079181246,9.548186907,Test
9.92992956,9.836573661,Test
9.785329835,9.752919658,Test
9.57863921,9.581942747,Test
10.07918125,9.879329916,Test
7.602059991,8.026154743,Test
9.662757832,9.180755843,Test
9.544068044,9.443848104,Test
8.635483747,8.73151509,Test
9.892094603,9.849342203,Test
9.828659897,9.765134599,Test
8.880813592,8.707575125,Test
10.50514998,10.29448296,Test
10.11394335,10.14077029,Test
9.322219295,7.938588689,Test
8.447158031,8.774713575,Test
8.096910013,8.100102781,Test
9.716003344,9.686544317,Test
10.20411998,9.794903643,Test
10.07918125,9.694445618,Test
9.146128036,9.390724205,Test
9.176091259,9.615841049,Test
9.869818208,9.795153155,Test
9.989894564,9.711554913,Test
9.041392685,9.038398679,Test
8.875061263,9.482100593,Test
10.30103,9.916249019,Test
9.770852012,9.307676115,Test
9.255272505,9.782164749,Test
10.17609126,10.07614583,Test
10.11394335,10.01402119,Test
10.07918125,9.834411822,Test
9.903089987,9.517285548,Test
9.740362689,9.729167826,Test
7.944482672,8.509166331,Test
10.14612804,10.0488952,Test
9.041392685,9.472044009,Test
8.862727528,9.200876677,Test
7.380211242,7.480236771,Test
9.397940009,9.483925122,Test
9.230448921,9.496188834,Test
10,9.163062549,Test
10.11394335,9.779701175,Test
9.740362689,9.781057123,Test
9.908485019,9.441852986,Test
10.04139269,9.578863606,Test
8.923761961,9.427408799,Test
7.206825876,8.647429385,Test
8.230448921,8.330502922,Test
9.255272505,9.697687859,Test
10.04139269,10.24049985,Test
9.380211242,9.51498429,Test
9.113943352,9.18161138,Test
9.69019608,9.467422049,Test
9.278753601,9.456284304,Test
9.913813852,9.828863029,Test
9.599883072,9.759925973,Test
8.812913357,9.185776672,Test
8.591064607,9.093902139,Test
9.176091259,9.267210358,Test
9.176091259,9.319701032,Test
8.397940009,8.498033626,Test
10.07918125,10.00497812,Test
9.589949601,9.711399311,Test
9.176091259,9.306066272,Test
9.278753601,9.205277231,Test
8,7.749217983,Test
9.255272505,9.15880472,Test
10,9.899652803,Test
8.773054693,9.054399056,Test
7.729974286,8.279530557,Test
9.84509804,9.707206667,Test
9.748188027,9.75452867,Test
9.729974286,9.802360908,Test
9.342422681,9.166506826,Test
9.612783857,9.881429799,Test
9.041392685,8.982877801,Test
9.361727836,9.568521657,Test
10.07918125,9.776794567,Test
10.07918125,9.979023484,Test
7.342422681,8.917730358,Test
9.73239376,9.705850169,Test
10.17609126,10.12101782,Test
9.969881644,9.774851034,Test
9.579783597,9.598748329,Test
7.859738566,7.959853125,Test
9.322219295,9.676015144,Test
9.799340549,9.850941941,Test
9.859738566,9.684381555,Test
9.681241237,9.781317431,Test
10,9.78343786,Test
9.829946696,9.729972323,Test
9.92890769,10.1304987,Test
8.041392685,7.830659564,Test
9.6599162,9.524454106,Test
9.86923172,9.690126399,Test
9.11058971,9.455224562,Test
9.176091259,8.917640727,Test
9.69019608,9.720703592,Test
9.544068044,9.443931496,Test
9.540329475,9.440326469,Test
9.361727836,9.302181347,Test
9.786751422,9.642986792,Test
7.477121255,8.176575303,Test
9.146128036,9.373969393,Test
9.396199347,9.217162922,Test
9.301029996,9.262111917,Test
9.633468456,9.336434964,Test
10.07918125,10.15481888,Test
9.899820502,9.803192981,Test
9.146128036,9.244748123,Test
7.919601024,7.972898781,Test
9.579783597,9.492480195,Test
9.859738566,9.684381555,Test
9.531478917,9.609853489,Test
9.579783597,9.598748329,Test
7.698970004,7.799403378,Test
8.880813592,9.070118182,Test
9.716003344,9.347566411,Test
9.946943271,9.853811458,Test
9.791690649,9.544812492,Test
9.69019608,9.495128049,Test
10.38021124,9.893655008,Test
9.505149978,9.729539336,Test
9.749736316,9.858860948,Test
10.0211893,9.921263784,Test
9.840106094,9.839589848,Test
9.84509804,10.06093953,Test
10.11394335,9.541752516,Test
10.07918125,9.693126378,Test
10.17609126,10.07611133,Test
10.04139269,9.97572582,Test
9.899820502,9.809439355,Test
9.238046103,9.248930241,Test
9.591064607,9.521433548,Test
9.749736316,9.876119368,Test
9.041392685,8.788167947,Test
9.875061263,9.67483396,Test
9.833147112,9.564325913,Test
10.30103,9.731007693,Test
9.748188027,9.409996065,Test
10.04139269,9.929234503,Test
9.397940009,9.574346699,Test
9.025305865,9.562763347,Test